$ Aurora File: n/a        Date:   Misc: 
$ Atem File: p2.gtr
VARIABLE W = 1.500000e-05
VARIABLE L = 1.800000e-06
VARIABLE T = 25
VARIABLE REGION = 0

TABLE VGS  VBS  VDS  ID
3.700000e+00   5.000000e+00   0.000000e+00   1.035450e-03
3.600000e+00   5.000000e+00   0.000000e+00   1.032850e-03
3.500000e+00   5.000000e+00   0.000000e+00   1.029750e-03
3.400000e+00   5.000000e+00   0.000000e+00   1.026400e-03
3.300000e+00   5.000000e+00   0.000000e+00   1.022500e-03
3.200000e+00   5.000000e+00   0.000000e+00   1.018000e-03
3.100000e+00   5.000000e+00   0.000000e+00   1.012650e-03
3.000000e+00   5.000000e+00   0.000000e+00   1.006600e-03
2.900000e+00   5.000000e+00   0.000000e+00   9.993950e-04
2.800000e+00   5.000000e+00   0.000000e+00   9.911100e-04
2.700000e+00   5.000000e+00   0.000000e+00   9.815250e-04
2.600000e+00   5.000000e+00   0.000000e+00   9.704900e-04
2.500000e+00   5.000000e+00   0.000000e+00   9.579400e-04
2.400000e+00   5.000000e+00   0.000000e+00   9.436500e-04
2.300000e+00   5.000000e+00   0.000000e+00   9.276000e-04
2.200000e+00   5.000000e+00   0.000000e+00   9.096800e-04
2.100000e+00   5.000000e+00   0.000000e+00   8.898350e-04
2.000000e+00   5.000000e+00   0.000000e+00   8.680050e-04
1.900000e+00   5.000000e+00   0.000000e+00   8.441550e-04
1.800000e+00   5.000000e+00   0.000000e+00   8.182700e-04
1.700000e+00   5.000000e+00   0.000000e+00   7.903200e-04
1.600000e+00   5.000000e+00   0.000000e+00   7.602450e-04
1.500000e+00   5.000000e+00   0.000000e+00   7.280800e-04
1.400000e+00   5.000000e+00   0.000000e+00   6.938300e-04
1.300000e+00   5.000000e+00   0.000000e+00   6.574800e-04
1.200000e+00   5.000000e+00   0.000000e+00   6.190550e-04
1.100000e+00   5.000000e+00   0.000000e+00   5.785050e-04
1.000000e+00   5.000000e+00   0.000000e+00   5.359450e-04
9.000000e-01   5.000000e+00   0.000000e+00   4.912700e-04
8.000000e-01   5.000000e+00   0.000000e+00   4.445800e-04
7.000000e-01   5.000000e+00   0.000000e+00   3.958600e-04
6.000000e-01   5.000000e+00   0.000000e+00   3.451200e-04
5.000000e-01   5.000000e+00   0.000000e+00   2.923400e-04
4.000000e-01   5.000000e+00   0.000000e+00   2.376250e-04
3.000000e-01   5.000000e+00   0.000000e+00   1.809850e-04
2.000000e-01   5.000000e+00   0.000000e+00   1.228250e-04
1.000000e-01   5.000000e+00   0.000000e+00   6.221200e-05
-0.000000e+00   5.000000e+00   0.000000e+00   -2.810400e-07
5.000000e+00   4.500000e+00   0.000000e+00   8.270050e-04
4.900000e+00   4.500000e+00   0.000000e+00   8.260250e-04
4.800000e+00   4.500000e+00   0.000000e+00   8.250750e-04
4.700000e+00   4.500000e+00   0.000000e+00   8.241550e-04
4.600000e+00   4.500000e+00   0.000000e+00   8.231850e-04
4.500000e+00   4.500000e+00   0.000000e+00   8.222200e-04
4.400000e+00   4.500000e+00   0.000000e+00   8.212400e-04
4.300000e+00   4.500000e+00   0.000000e+00   8.202250e-04
4.200000e+00   4.500000e+00   0.000000e+00   8.191600e-04
4.100000e+00   4.500000e+00   0.000000e+00   8.180950e-04
4.000000e+00   4.500000e+00   0.000000e+00   8.169500e-04
3.900000e+00   4.500000e+00   0.000000e+00   8.157700e-04
3.800000e+00   4.500000e+00   0.000000e+00   8.144900e-04
3.700000e+00   4.500000e+00   0.000000e+00   8.131300e-04
3.600000e+00   4.500000e+00   0.000000e+00   8.116550e-04
3.500000e+00   4.500000e+00   0.000000e+00   8.100750e-04
3.400000e+00   4.500000e+00   0.000000e+00   8.083350e-04
3.300000e+00   4.500000e+00   0.000000e+00   8.064250e-04
3.200000e+00   4.500000e+00   0.000000e+00   8.042650e-04
3.100000e+00   4.500000e+00   0.000000e+00   8.018100e-04
3.000000e+00   4.500000e+00   0.000000e+00   7.990100e-04
2.900000e+00   4.500000e+00   0.000000e+00   7.957400e-04
2.800000e+00   4.500000e+00   0.000000e+00   7.918900e-04
2.700000e+00   4.500000e+00   0.000000e+00   7.873550e-04
2.600000e+00   4.500000e+00   0.000000e+00   7.819650e-04
2.500000e+00   4.500000e+00   0.000000e+00   7.755400e-04
2.400000e+00   4.500000e+00   0.000000e+00   7.679100e-04
2.300000e+00   4.500000e+00   0.000000e+00   7.589350e-04
2.200000e+00   4.500000e+00   0.000000e+00   7.484050e-04
2.100000e+00   4.500000e+00   0.000000e+00   7.362050e-04
2.000000e+00   4.500000e+00   0.000000e+00   7.221900e-04
1.900000e+00   4.500000e+00   0.000000e+00   7.062800e-04
1.800000e+00   4.500000e+00   0.000000e+00   6.883700e-04
1.700000e+00   4.500000e+00   0.000000e+00   6.684050e-04
1.600000e+00   4.500000e+00   0.000000e+00   6.463100e-04
1.500000e+00   4.500000e+00   0.000000e+00   6.220850e-04
1.400000e+00   4.500000e+00   0.000000e+00   5.957150e-04
1.300000e+00   4.500000e+00   0.000000e+00   5.671450e-04
1.200000e+00   4.500000e+00   0.000000e+00   5.363950e-04
1.100000e+00   4.500000e+00   0.000000e+00   5.034150e-04
1.000000e+00   4.500000e+00   0.000000e+00   4.683250e-04
9.000000e-01   4.500000e+00   0.000000e+00   4.310100e-04
8.000000e-01   4.500000e+00   0.000000e+00   3.915600e-04
7.000000e-01   4.500000e+00   0.000000e+00   3.499250e-04
6.000000e-01   4.500000e+00   0.000000e+00   3.061500e-04
5.000000e-01   4.500000e+00   0.000000e+00   2.602250e-04
4.000000e-01   4.500000e+00   0.000000e+00   2.122200e-04
3.000000e-01   4.500000e+00   0.000000e+00   1.621550e-04
2.000000e-01   4.500000e+00   0.000000e+00   1.103450e-04
1.000000e-01   4.500000e+00   0.000000e+00   5.607500e-05
-0.000000e+00   4.500000e+00   0.000000e+00   -2.568900e-07
5.000000e+00   4.000000e+00   0.000000e+00   6.162750e-04
4.900000e+00   4.000000e+00   0.000000e+00   6.155950e-04
4.800000e+00   4.000000e+00   0.000000e+00   6.149200e-04
4.700000e+00   4.000000e+00   0.000000e+00   6.142550e-04
4.600000e+00   4.000000e+00   0.000000e+00   6.135900e-04
4.500000e+00   4.000000e+00   0.000000e+00   6.129150e-04
4.400000e+00   4.000000e+00   0.000000e+00   6.122450e-04
4.300000e+00   4.000000e+00   0.000000e+00   6.115350e-04
4.200000e+00   4.000000e+00   0.000000e+00   6.108450e-04
4.100000e+00   4.000000e+00   0.000000e+00   6.100950e-04
4.000000e+00   4.000000e+00   0.000000e+00   6.093600e-04
3.900000e+00   4.000000e+00   0.000000e+00   6.085900e-04
3.800000e+00   4.000000e+00   0.000000e+00   6.077700e-04
3.700000e+00   4.000000e+00   0.000000e+00   6.069500e-04
3.600000e+00   4.000000e+00   0.000000e+00   6.060600e-04
3.500000e+00   4.000000e+00   0.000000e+00   6.051450e-04
3.400000e+00   4.000000e+00   0.000000e+00   6.041450e-04
3.300000e+00   4.000000e+00   0.000000e+00   6.031100e-04
3.200000e+00   4.000000e+00   0.000000e+00   6.020050e-04
3.100000e+00   4.000000e+00   0.000000e+00   6.007550e-04
3.000000e+00   4.000000e+00   0.000000e+00   5.994200e-04
2.900000e+00   4.000000e+00   0.000000e+00   5.979450e-04
2.800000e+00   4.000000e+00   0.000000e+00   5.962650e-04
2.700000e+00   4.000000e+00   0.000000e+00   5.943500e-04
2.600000e+00   4.000000e+00   0.000000e+00   5.921600e-04
2.500000e+00   4.000000e+00   0.000000e+00   5.895600e-04
2.400000e+00   4.000000e+00   0.000000e+00   5.864200e-04
2.300000e+00   4.000000e+00   0.000000e+00   5.826200e-04
2.200000e+00   4.000000e+00   0.000000e+00   5.780100e-04
2.100000e+00   4.000000e+00   0.000000e+00   5.723750e-04
2.000000e+00   4.000000e+00   0.000000e+00   5.654700e-04
1.900000e+00   4.000000e+00   0.000000e+00   5.571150e-04
1.800000e+00   4.000000e+00   0.000000e+00   5.471350e-04
1.700000e+00   4.000000e+00   0.000000e+00   5.353350e-04
1.600000e+00   4.000000e+00   0.000000e+00   5.215800e-04
1.500000e+00   4.000000e+00   0.000000e+00   5.058050e-04
1.400000e+00   4.000000e+00   0.000000e+00   4.878700e-04
1.300000e+00   4.000000e+00   0.000000e+00   4.677050e-04
1.200000e+00   4.000000e+00   0.000000e+00   4.453500e-04
1.100000e+00   4.000000e+00   0.000000e+00   4.206950e-04
1.000000e+00   4.000000e+00   0.000000e+00   3.937650e-04
9.000000e-01   4.000000e+00   0.000000e+00   3.645550e-04
8.000000e-01   4.000000e+00   0.000000e+00   3.330400e-04
7.000000e-01   4.000000e+00   0.000000e+00   2.992250e-04
6.000000e-01   4.000000e+00   0.000000e+00   2.631450e-04
5.000000e-01   4.000000e+00   0.000000e+00   2.247950e-04
4.000000e-01   4.000000e+00   0.000000e+00   1.841850e-04
3.000000e-01   4.000000e+00   0.000000e+00   1.413550e-04
2.000000e-01   4.000000e+00   0.000000e+00   9.661850e-05
1.000000e-01   4.000000e+00   0.000000e+00   4.930500e-05
-0.000000e+00   4.000000e+00   0.000000e+00   -2.317000e-07
5.000000e+00   3.500000e+00   0.000000e+00   4.277950e-04
4.900000e+00   3.500000e+00   0.000000e+00   4.273600e-04
4.800000e+00   3.500000e+00   0.000000e+00   4.268850e-04
4.700000e+00   3.500000e+00   0.000000e+00   4.264300e-04
4.600000e+00   3.500000e+00   0.000000e+00   4.259900e-04
4.500000e+00   3.500000e+00   0.000000e+00   4.255400e-04
4.400000e+00   3.500000e+00   0.000000e+00   4.250550e-04
4.300000e+00   3.500000e+00   0.000000e+00   4.245950e-04
4.200000e+00   3.500000e+00   0.000000e+00   4.241050e-04
4.100000e+00   3.500000e+00   0.000000e+00   4.236300e-04
4.000000e+00   3.500000e+00   0.000000e+00   4.231350e-04
3.900000e+00   3.500000e+00   0.000000e+00   4.226300e-04
3.800000e+00   3.500000e+00   0.000000e+00   4.221150e-04
3.700000e+00   3.500000e+00   0.000000e+00   4.215750e-04
3.600000e+00   3.500000e+00   0.000000e+00   4.210200e-04
3.500000e+00   3.500000e+00   0.000000e+00   4.204850e-04
3.400000e+00   3.500000e+00   0.000000e+00   4.198850e-04
3.300000e+00   3.500000e+00   0.000000e+00   4.192550e-04
3.200000e+00   3.500000e+00   0.000000e+00   4.186300e-04
3.100000e+00   3.500000e+00   0.000000e+00   4.179500e-04
3.000000e+00   3.500000e+00   0.000000e+00   4.172500e-04
2.900000e+00   3.500000e+00   0.000000e+00   4.164750e-04
2.800000e+00   3.500000e+00   0.000000e+00   4.156700e-04
2.700000e+00   3.500000e+00   0.000000e+00   4.147950e-04
2.600000e+00   3.500000e+00   0.000000e+00   4.138550e-04
2.500000e+00   3.500000e+00   0.000000e+00   4.127750e-04
2.400000e+00   3.500000e+00   0.000000e+00   4.115750e-04
2.300000e+00   3.500000e+00   0.000000e+00   4.101750e-04
2.200000e+00   3.500000e+00   0.000000e+00   4.085700e-04
2.100000e+00   3.500000e+00   0.000000e+00   4.066250e-04
2.000000e+00   3.500000e+00   0.000000e+00   4.042400e-04
1.900000e+00   3.500000e+00   0.000000e+00   4.012850e-04
1.800000e+00   3.500000e+00   0.000000e+00   3.975150e-04
1.700000e+00   3.500000e+00   0.000000e+00   3.927100e-04
1.600000e+00   3.500000e+00   0.000000e+00   3.866100e-04
1.500000e+00   3.500000e+00   0.000000e+00   3.790200e-04
1.400000e+00   3.500000e+00   0.000000e+00   3.696150e-04
1.300000e+00   3.500000e+00   0.000000e+00   3.582950e-04
1.200000e+00   3.500000e+00   0.000000e+00   3.448250e-04
1.100000e+00   3.500000e+00   0.000000e+00   3.291550e-04
1.000000e+00   3.500000e+00   0.000000e+00   3.111750e-04
9.000000e-01   3.500000e+00   0.000000e+00   2.908450e-04
8.000000e-01   3.500000e+00   0.000000e+00   2.681350e-04
7.000000e-01   3.500000e+00   0.000000e+00   2.430050e-04
6.000000e-01   3.500000e+00   0.000000e+00   2.154300e-04
5.000000e-01   3.500000e+00   0.000000e+00   1.854550e-04
4.000000e-01   3.500000e+00   0.000000e+00   1.530700e-04
3.000000e-01   3.500000e+00   0.000000e+00   1.182800e-04
2.000000e-01   3.500000e+00   0.000000e+00   8.138250e-05
1.000000e-01   3.500000e+00   0.000000e+00   4.177750e-05
-0.000000e+00   3.500000e+00   0.000000e+00   -2.080700e-07
5.000000e+00   3.000000e+00   0.000000e+00   2.663950e-04
4.900000e+00   3.000000e+00   0.000000e+00   2.661850e-04
4.800000e+00   3.000000e+00   0.000000e+00   2.659100e-04
4.700000e+00   3.000000e+00   0.000000e+00   2.656050e-04
4.600000e+00   3.000000e+00   0.000000e+00   2.653000e-04
4.500000e+00   3.000000e+00   0.000000e+00   2.650500e-04
4.400000e+00   3.000000e+00   0.000000e+00   2.647500e-04
4.300000e+00   3.000000e+00   0.000000e+00   2.644700e-04
4.200000e+00   3.000000e+00   0.000000e+00   2.641500e-04
4.100000e+00   3.000000e+00   0.000000e+00   2.638500e-04
4.000000e+00   3.000000e+00   0.000000e+00   2.635200e-04
3.900000e+00   3.000000e+00   0.000000e+00   2.632100e-04
3.800000e+00   3.000000e+00   0.000000e+00   2.628900e-04
3.700000e+00   3.000000e+00   0.000000e+00   2.625750e-04
3.600000e+00   3.000000e+00   0.000000e+00   2.622400e-04
3.500000e+00   3.000000e+00   0.000000e+00   2.619000e-04
3.400000e+00   3.000000e+00   0.000000e+00   2.615500e-04
3.300000e+00   3.000000e+00   0.000000e+00   2.611800e-04
3.200000e+00   3.000000e+00   0.000000e+00   2.608300e-04
3.100000e+00   3.000000e+00   0.000000e+00   2.604650e-04
3.000000e+00   3.000000e+00   0.000000e+00   2.600600e-04
2.900000e+00   3.000000e+00   0.000000e+00   2.596600e-04
2.800000e+00   3.000000e+00   0.000000e+00   2.592350e-04
2.700000e+00   3.000000e+00   0.000000e+00   2.588000e-04
2.600000e+00   3.000000e+00   0.000000e+00   2.583350e-04
2.500000e+00   3.000000e+00   0.000000e+00   2.578300e-04
2.400000e+00   3.000000e+00   0.000000e+00   2.573050e-04
2.300000e+00   3.000000e+00   0.000000e+00   2.567300e-04
2.200000e+00   3.000000e+00   0.000000e+00   2.560850e-04
2.100000e+00   3.000000e+00   0.000000e+00   2.554250e-04
2.000000e+00   3.000000e+00   0.000000e+00   2.546650e-04
1.900000e+00   3.000000e+00   0.000000e+00   2.537800e-04
1.800000e+00   3.000000e+00   0.000000e+00   2.527250e-04
1.700000e+00   3.000000e+00   0.000000e+00   2.514100e-04
1.600000e+00   3.000000e+00   0.000000e+00   2.497400e-04
1.500000e+00   3.000000e+00   0.000000e+00   2.476100e-04
1.400000e+00   3.000000e+00   0.000000e+00   2.447600e-04
1.300000e+00   3.000000e+00   0.000000e+00   2.408950e-04
1.200000e+00   3.000000e+00   0.000000e+00   2.357000e-04
1.100000e+00   3.000000e+00   0.000000e+00   2.288700e-04
1.000000e+00   3.000000e+00   0.000000e+00   2.201350e-04
9.000000e-01   3.000000e+00   0.000000e+00   2.092550e-04
8.000000e-01   3.000000e+00   0.000000e+00   1.960550e-04
7.000000e-01   3.000000e+00   0.000000e+00   1.804050e-04
6.000000e-01   3.000000e+00   0.000000e+00   1.622850e-04
5.000000e-01   3.000000e+00   0.000000e+00   1.416200e-04
4.000000e-01   3.000000e+00   0.000000e+00   1.183700e-04
3.000000e-01   3.000000e+00   0.000000e+00   9.257750e-05
2.000000e-01   3.000000e+00   0.000000e+00   6.439100e-05
1.000000e-01   3.000000e+00   0.000000e+00   3.339750e-05
-0.000000e+00   3.000000e+00   0.000000e+00   -1.789150e-07
5.000000e+00   2.500000e+00   0.000000e+00   1.382900e-04
4.900000e+00   2.500000e+00   0.000000e+00   1.381450e-04
4.800000e+00   2.500000e+00   0.000000e+00   1.380150e-04
4.700000e+00   2.500000e+00   0.000000e+00   1.378450e-04
4.600000e+00   2.500000e+00   0.000000e+00   1.376850e-04
4.500000e+00   2.500000e+00   0.000000e+00   1.375400e-04
4.400000e+00   2.500000e+00   0.000000e+00   1.373600e-04
4.300000e+00   2.500000e+00   0.000000e+00   1.371950e-04
4.200000e+00   2.500000e+00   0.000000e+00   1.370550e-04
4.100000e+00   2.500000e+00   0.000000e+00   1.368900e-04
4.000000e+00   2.500000e+00   0.000000e+00   1.367150e-04
3.900000e+00   2.500000e+00   0.000000e+00   1.365550e-04
3.800000e+00   2.500000e+00   0.000000e+00   1.363950e-04
3.700000e+00   2.500000e+00   0.000000e+00   1.362350e-04
3.600000e+00   2.500000e+00   0.000000e+00   1.360300e-04
3.500000e+00   2.500000e+00   0.000000e+00   1.358500e-04
3.400000e+00   2.500000e+00   0.000000e+00   1.356950e-04
3.300000e+00   2.500000e+00   0.000000e+00   1.355050e-04
3.200000e+00   2.500000e+00   0.000000e+00   1.353150e-04
3.100000e+00   2.500000e+00   0.000000e+00   1.351350e-04
3.000000e+00   2.500000e+00   0.000000e+00   1.349250e-04
2.900000e+00   2.500000e+00   0.000000e+00   1.347200e-04
2.800000e+00   2.500000e+00   0.000000e+00   1.345350e-04
2.700000e+00   2.500000e+00   0.000000e+00   1.343100e-04
2.600000e+00   2.500000e+00   0.000000e+00   1.340950e-04
2.500000e+00   2.500000e+00   0.000000e+00   1.338750e-04
2.400000e+00   2.500000e+00   0.000000e+00   1.336400e-04
2.300000e+00   2.500000e+00   0.000000e+00   1.333850e-04
2.200000e+00   2.500000e+00   0.000000e+00   1.331400e-04
2.100000e+00   2.500000e+00   0.000000e+00   1.328550e-04
2.000000e+00   2.500000e+00   0.000000e+00   1.325650e-04
1.900000e+00   2.500000e+00   0.000000e+00   1.322500e-04
1.800000e+00   2.500000e+00   0.000000e+00   1.319200e-04
1.700000e+00   2.500000e+00   0.000000e+00   1.315350e-04
1.600000e+00   2.500000e+00   0.000000e+00   1.311250e-04
1.500000e+00   2.500000e+00   0.000000e+00   1.306500e-04
1.400000e+00   2.500000e+00   0.000000e+00   1.300650e-04
1.300000e+00   2.500000e+00   0.000000e+00   1.293400e-04
1.200000e+00   2.500000e+00   0.000000e+00   1.283800e-04
1.100000e+00   2.500000e+00   0.000000e+00   1.270450e-04
1.000000e+00   2.500000e+00   0.000000e+00   1.250850e-04
9.000000e-01   2.500000e+00   0.000000e+00   1.221750e-04
8.000000e-01   2.500000e+00   0.000000e+00   1.178950e-04
7.000000e-01   2.500000e+00   0.000000e+00   1.118200e-04
6.000000e-01   2.500000e+00   0.000000e+00   1.036000e-04
5.000000e-01   2.500000e+00   0.000000e+00   9.297650e-05
4.000000e-01   2.500000e+00   0.000000e+00   7.976750e-05
3.000000e-01   2.500000e+00   0.000000e+00   6.390950e-05
2.000000e-01   2.500000e+00   0.000000e+00   4.544150e-05
1.000000e-01   2.500000e+00   0.000000e+00   2.405600e-05
-0.000000e+00   2.500000e+00   0.000000e+00   -1.389050e-07
5.000000e+00   2.000000e+00   0.000000e+00   4.989850e-05
4.900000e+00   2.000000e+00   0.000000e+00   4.984700e-05
4.800000e+00   2.000000e+00   0.000000e+00   4.979050e-05
4.700000e+00   2.000000e+00   0.000000e+00   4.973500e-05
4.600000e+00   2.000000e+00   0.000000e+00   4.967400e-05
4.500000e+00   2.000000e+00   0.000000e+00   4.959950e-05
4.400000e+00   2.000000e+00   0.000000e+00   4.954200e-05
4.300000e+00   2.000000e+00   0.000000e+00   4.947950e-05
4.200000e+00   2.000000e+00   0.000000e+00   4.941650e-05
4.100000e+00   2.000000e+00   0.000000e+00   4.935250e-05
4.000000e+00   2.000000e+00   0.000000e+00   4.928650e-05
3.900000e+00   2.000000e+00   0.000000e+00   4.922250e-05
3.800000e+00   2.000000e+00   0.000000e+00   4.915700e-05
3.700000e+00   2.000000e+00   0.000000e+00   4.909600e-05
3.600000e+00   2.000000e+00   0.000000e+00   4.902700e-05
3.500000e+00   2.000000e+00   0.000000e+00   4.896100e-05
3.400000e+00   2.000000e+00   0.000000e+00   4.888700e-05
3.300000e+00   2.000000e+00   0.000000e+00   4.881100e-05
3.200000e+00   2.000000e+00   0.000000e+00   4.874550e-05
3.100000e+00   2.000000e+00   0.000000e+00   4.867300e-05
3.000000e+00   2.000000e+00   0.000000e+00   4.860500e-05
2.900000e+00   2.000000e+00   0.000000e+00   4.853050e-05
2.800000e+00   2.000000e+00   0.000000e+00   4.845750e-05
2.700000e+00   2.000000e+00   0.000000e+00   4.837700e-05
2.600000e+00   2.000000e+00   0.000000e+00   4.829700e-05
2.500000e+00   2.000000e+00   0.000000e+00   4.822300e-05
2.400000e+00   2.000000e+00   0.000000e+00   4.813800e-05
2.300000e+00   2.000000e+00   0.000000e+00   4.805750e-05
2.200000e+00   2.000000e+00   0.000000e+00   4.796000e-05
2.100000e+00   2.000000e+00   0.000000e+00   4.786850e-05
2.000000e+00   2.000000e+00   0.000000e+00   4.777900e-05
1.900000e+00   2.000000e+00   0.000000e+00   4.768450e-05
1.800000e+00   2.000000e+00   0.000000e+00   4.758100e-05
1.700000e+00   2.000000e+00   0.000000e+00   4.747400e-05
1.600000e+00   2.000000e+00   0.000000e+00   4.736400e-05
1.500000e+00   2.000000e+00   0.000000e+00   4.724200e-05
1.400000e+00   2.000000e+00   0.000000e+00   4.711900e-05
1.300000e+00   2.000000e+00   0.000000e+00   4.697000e-05
1.200000e+00   2.000000e+00   0.000000e+00   4.681050e-05
1.100000e+00   2.000000e+00   0.000000e+00   4.662850e-05
1.000000e+00   2.000000e+00   0.000000e+00   4.640050e-05
9.000000e-01   2.000000e+00   0.000000e+00   4.611200e-05
8.000000e-01   2.000000e+00   0.000000e+00   4.570350e-05
7.000000e-01   2.000000e+00   0.000000e+00   4.505450e-05
6.000000e-01   2.000000e+00   0.000000e+00   4.392600e-05
5.000000e-01   2.000000e+00   0.000000e+00   4.187550e-05
4.000000e-01   2.000000e+00   0.000000e+00   3.832100e-05
3.000000e-01   2.000000e+00   0.000000e+00   3.268350e-05
2.000000e-01   2.000000e+00   0.000000e+00   2.461150e-05
1.000000e-01   2.000000e+00   0.000000e+00   1.372050e-05
-0.000000e+00   2.000000e+00   0.000000e+00   -8.415550e-08
5.000000e+00   1.500000e+00   0.000000e+00   6.566800e-06
4.900000e+00   1.500000e+00   0.000000e+00   6.564750e-06
4.800000e+00   1.500000e+00   0.000000e+00   6.552650e-06
4.700000e+00   1.500000e+00   0.000000e+00   6.548650e-06
4.600000e+00   1.500000e+00   0.000000e+00   6.533650e-06
4.500000e+00   1.500000e+00   0.000000e+00   6.525300e-06
4.400000e+00   1.500000e+00   0.000000e+00   6.512400e-06
4.300000e+00   1.500000e+00   0.000000e+00   6.508950e-06
4.200000e+00   1.500000e+00   0.000000e+00   6.491000e-06
4.100000e+00   1.500000e+00   0.000000e+00   6.485650e-06
4.000000e+00   1.500000e+00   0.000000e+00   6.472950e-06
3.900000e+00   1.500000e+00   0.000000e+00   6.463950e-06
3.800000e+00   1.500000e+00   0.000000e+00   6.454400e-06
3.700000e+00   1.500000e+00   0.000000e+00   6.442050e-06
3.600000e+00   1.500000e+00   0.000000e+00   6.434050e-06
3.500000e+00   1.500000e+00   0.000000e+00   6.419200e-06
3.400000e+00   1.500000e+00   0.000000e+00   6.411600e-06
3.300000e+00   1.500000e+00   0.000000e+00   6.392200e-06
3.200000e+00   1.500000e+00   0.000000e+00   6.389800e-06
3.100000e+00   1.500000e+00   0.000000e+00   6.371700e-06
3.000000e+00   1.500000e+00   0.000000e+00   6.364150e-06
2.900000e+00   1.500000e+00   0.000000e+00   6.348650e-06
2.800000e+00   1.500000e+00   0.000000e+00   6.343250e-06
2.700000e+00   1.500000e+00   0.000000e+00   6.324500e-06
2.600000e+00   1.500000e+00   0.000000e+00   6.319550e-06
2.500000e+00   1.500000e+00   0.000000e+00   6.304750e-06
2.400000e+00   1.500000e+00   0.000000e+00   6.295050e-06
2.300000e+00   1.500000e+00   0.000000e+00   6.279050e-06
2.200000e+00   1.500000e+00   0.000000e+00   6.266500e-06
2.100000e+00   1.500000e+00   0.000000e+00   6.257000e-06
2.000000e+00   1.500000e+00   0.000000e+00   6.239850e-06
1.900000e+00   1.500000e+00   0.000000e+00   6.231750e-06
1.800000e+00   1.500000e+00   0.000000e+00   6.210300e-06
1.700000e+00   1.500000e+00   0.000000e+00   6.205900e-06
1.600000e+00   1.500000e+00   0.000000e+00   6.181550e-06
1.500000e+00   1.500000e+00   0.000000e+00   6.184450e-06
1.400000e+00   1.500000e+00   0.000000e+00   6.150500e-06
1.300000e+00   1.500000e+00   0.000000e+00   6.143300e-06
1.200000e+00   1.500000e+00   0.000000e+00   6.114700e-06
1.100000e+00   1.500000e+00   0.000000e+00   6.103300e-06
1.000000e+00   1.500000e+00   0.000000e+00   6.079000e-06
9.000000e-01   1.500000e+00   0.000000e+00   6.060450e-06
8.000000e-01   1.500000e+00   0.000000e+00   6.036950e-06
7.000000e-01   1.500000e+00   0.000000e+00   6.006650e-06
6.000000e-01   1.500000e+00   0.000000e+00   5.977050e-06
5.000000e-01   1.500000e+00   0.000000e+00   5.925800e-06
4.000000e-01   1.500000e+00   0.000000e+00   5.855600e-06
3.000000e-01   1.500000e+00   0.000000e+00   5.670400e-06
2.000000e-01   1.500000e+00   0.000000e+00   5.134250e-06
1.000000e-01   1.500000e+00   0.000000e+00   3.514100e-06
-0.000000e+00   1.500000e+00   0.000000e+00   -2.379000e-08
5.000000e+00   1.000000e+00   0.000000e+00   2.997000e-09
4.900000e+00   1.000000e+00   0.000000e+00   -4.772000e-09
4.800000e+00   1.000000e+00   0.000000e+00   9.679000e-09
4.700000e+00   1.000000e+00   0.000000e+00   2.628000e-09
4.600000e+00   1.000000e+00   0.000000e+00   5.857500e-09
4.500000e+00   1.000000e+00   0.000000e+00   2.637450e-08
4.400000e+00   1.000000e+00   0.000000e+00   1.315950e-08
4.300000e+00   1.000000e+00   0.000000e+00   1.066650e-08
4.200000e+00   1.000000e+00   0.000000e+00   -1.325000e-10
4.100000e+00   1.000000e+00   0.000000e+00   1.149350e-08
4.000000e+00   1.000000e+00   0.000000e+00   -6.498500e-09
3.900000e+00   1.000000e+00   0.000000e+00   5.688000e-09
3.800000e+00   1.000000e+00   0.000000e+00   -1.750000e-09
3.700000e+00   1.000000e+00   0.000000e+00   1.300350e-08
3.600000e+00   1.000000e+00   0.000000e+00   6.336500e-09
3.500000e+00   1.000000e+00   0.000000e+00   2.685300e-08
3.400000e+00   1.000000e+00   0.000000e+00   9.808000e-09
3.300000e+00   1.000000e+00   0.000000e+00   5.138500e-09
3.200000e+00   1.000000e+00   0.000000e+00   1.096200e-08
3.100000e+00   1.000000e+00   0.000000e+00   1.477000e-09
3.000000e+00   1.000000e+00   0.000000e+00   -8.723500e-09
2.900000e+00   1.000000e+00   0.000000e+00   3.959000e-09
2.800000e+00   1.000000e+00   0.000000e+00   3.001000e-09
2.700000e+00   1.000000e+00   0.000000e+00   -8.696500e-09
2.600000e+00   1.000000e+00   0.000000e+00   1.149800e-08
2.500000e+00   1.000000e+00   0.000000e+00   8.805000e-10
2.400000e+00   1.000000e+00   0.000000e+00   5.821000e-09
2.300000e+00   1.000000e+00   0.000000e+00   2.486700e-08
2.200000e+00   1.000000e+00   0.000000e+00   1.602400e-08
2.100000e+00   1.000000e+00   0.000000e+00   1.371800e-08
2.000000e+00   1.000000e+00   0.000000e+00   8.115500e-09
1.900000e+00   1.000000e+00   0.000000e+00   6.038500e-09
1.800000e+00   1.000000e+00   0.000000e+00   -5.650000e-10
1.700000e+00   1.000000e+00   0.000000e+00   2.387150e-08
1.600000e+00   1.000000e+00   0.000000e+00   1.311350e-08
1.500000e+00   1.000000e+00   0.000000e+00   1.388500e-08
1.400000e+00   1.000000e+00   0.000000e+00   2.508000e-09
1.300000e+00   1.000000e+00   0.000000e+00   1.264450e-08
